,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,mean_3m_price_off_peak_var,mean_3m_price_peak_var,mean_3m_price_mid_peak_var,mean_3m_price_off_peak_fix,mean_3m_price_peak_fix,mean_3m_price_mid_peak_fix,mean_3m_price_off_peak,mean_3m_price_mid_peak,mean_3m_price_peak,mean_6m_price_off_peak_var,mean_6m_price_peak_var,mean_6m_price_mid_peak_var,mean_6m_price_off_peak_fix,mean_6m_price_peak_fix,mean_6m_price_mid_peak_fix,mean_6m_price_off_peak,mean_6m_price_mid_peak,mean_6m_price_peak,mean_year_price_off_peak_var,mean_year_price_peak_var,mean_year_price_mid_peak_var,mean_year_price_off_peak_fix,mean_year_price_peak_fix,mean_year_price_mid_peak_fix,mean_year_price_off_peak,mean_year_price_mid_peak,mean_year_price_peak,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,off_peak_peak_var_mean_diff,off_peak_mid_peak_var_mean_diff,peak_mid_peak_var_mean_diff,off_peak_peak_fix_mean_diff,off_peak_mid_peak_fix_mean_diff,peak_mid_peak_fix_mean_diff,off_peak_peak_var_max_monthly_diff,off_peak_mid_peak_var_max_monthly_diff,peak_mid_peak_var_max_monthly_diff,off_peak_peak_fix_max_monthly_diff,off_peak_mid_peak_fix_max_monthly_diff,peak_mid_peak_fix_max_monthly_diff,Tenure (Years),months_activ,months_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_ldkssxwpmemidmecebumciepifcamkci,origin_lxidpiddsbxsbosboudacockeimpuepw,churn,churn_pred,churn_probability
1117,4.470998169660874,0.0,2.6263403673750423,3.052763177333047,0.0,1.310480891462675,0.1640569999999999,0.0868029999999999,44.31137796,0.0,0.0,29.76,29.76,1.0,344.57,13.2,0.1660559999999999,0.08731,0.0,44.44470996,0.0,0.0,44.61076596,0.0,0.08731,0.1662998333333332,0.086233,0.0,44.35581996,0.0,0.0,44.52211979333333,0.0,0.086233,0.1679644166666666,0.0859455,0.0,44.31137496,0.0,0.0,44.47933937666666,0.0,0.0859455,-0.003573000000000104,0.1777799999999985,0.08201891666666665,0.16796441666666664,0.0859455,44.311374959999995,44.311374959999995,0.0,0.083971,0.169629,0.08731,44.44470996,44.44470996,0.0,5.0,51.0,8.0,51.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.178
1118,4.003029470553618,0.0,0.0,3.1736640209391704,0.0,1.2357808703275603,0.1446309999999999,0.0,44.31137796,0.0,0.0,6.92,6.92,1.0,130.65,10.392,0.146517,0.0,0.0,44.44470996,0.0,0.0,44.59122696,0.0,0.0,0.1463113333333333,0.0,0.0,44.32618996,0.0,0.0,44.47250129333334,0.0,0.0,0.1479331666666666,0.0,0.0,44.29656026,0.0,0.0,44.44449342666667,0.0,0.0,-0.003037999999999985,0.17777879999999868,0.14793316666666667,0.14793316666666667,0.0,44.29656026,44.29656026,0.0,0.149555,0.149555,0.0,44.44470996,44.44470996,0.0,6.0,62.0,9.0,62.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.02
1119,3.385069776331935,0.0,0.0,2.566319621524811,0.0,1.2046625117482188,0.146694,0.0,44.31137796,0.0,0.0,31.64,31.64,1.0,38.07,13.856,0.148586,0.0,0.0,44.44470996,0.0,0.0,44.59329596,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.1512100833333333,0.0,0.0,44.40026526,0.0,0.0,44.55147534333333,0.0,0.0,-0.0045469999999999955,0.17777879999999868,0.15121008333333333,0.15121008333333333,0.0,44.40026526,44.40026526,0.0,0.153133,0.153133,0.0,44.44470996,44.44470996,0.0,6.0,69.0,2.0,69.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.013
1120,4.114811073838064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,3.88,1.0,162.56,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,107.0,11.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.002
1121,3.977128900580682,0.0,0.0,0.534026106056135,0.0,1.2739267801005256,0.1457109999999999,0.0,44.31137796,0.0,0.0,15.72,15.72,1.0,0.23,13.2,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.59230996,0.0,0.0,0.1482118333333333,0.0,0.0,44.41507995999999,0.0,0.0,44.56329179333333,0.0,0.0,0.1497894166666666,0.0,0.0,44.34100546,0.0,0.0,44.49079487666666,0.0,0.0,-0.0037669999999999926,0.17777879999999868,0.14978941666666667,0.14978941666666667,0.0,44.34100546,44.34100546,0.0,0.151367,0.151367,0.0,44.44470996,44.44470996,0.0,5.0,52.0,7.0,52.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.051
1122,3.5698418994037615,0.0,2.5415792439465807,2.84884775927662,22.0,1.2375437381428744,0.186188,0.0,45.80687796,0.0,1.8209891764160495,43.66,43.66,1.0,262.64,13.856,0.188199,0.0,0.0,45.94470996,0.0,0.0,46.13290896,0.0,0.0,0.1889426666666666,0.0,0.0,45.94470995999999,0.0,0.0,46.13365262666666,0.0,0.0,0.1896775833333333,0.0,0.0,45.89876526,0.0,0.0,46.08844284333333,0.0,0.0,3.500000000000725e-05,0.1837787999999989,0.18967758333333332,0.18967758333333332,0.0,45.89876526,45.89876526,0.0,0.192661,0.192661,0.0,45.94470996,45.94470996,0.0,4.0,47.0,4.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.184
1123,3.357934847000454,3.715418322595056,3.00987563371216,2.5298921241945442,0.0,1.1714339009430084,0.1457109999999999,0.0,44.31137796,1.0,2.181414796254284,21.36,21.36,3.0,13.38,13.15,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.59230996,0.0,0.0,0.1483436666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59305362666666,0.0,0.0,0.1498553333333333,0.0,0.0,44.35582046,0.0,0.0,44.50567579333333,0.0,0.0,-0.0037669999999999926,0.17777879999999868,0.14985533333333334,0.14985533333333334,0.0,44.35582046,44.35582046,0.0,0.152062,0.152062,0.0,44.44470996,44.44470996,0.0,4.0,42.0,5.0,42.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.279
1124,5.061282799662529,0.0,4.316892503761295,3.1760594096258483,0.0,1.3941013020400446,0.1640569999999999,0.0868029999999999,44.31137796,0.0,0.0,15.16,15.16,1.0,195.86,10.39,0.1660559999999999,0.08731,0.0,44.44470996,0.0,0.0,44.61076596,0.0,0.08731,0.1668273333333332,0.0874355,0.0,44.44470995999999,0.0,0.0,44.61153729333332,0.0,0.0874355,0.1682281666666666,0.08654675,0.0,44.35582016,0.0,0.0,44.524048326666666,0.0,0.08654675,-0.003573000000000104,0.17777879999999868,0.08168141666666662,0.16822816666666662,0.08654675,44.35582016,44.35582016,0.0,0.083971,0.170684,0.088063,44.44470996,44.44470996,0.0,6.0,66.0,5.0,66.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.152
1125,4.7378999822802434,0.0,3.8327643049405316,3.2974497207455964,0.0,2.165541076722373,0.1169,0.1000149999999999,40.606701,0.0,2.5501549449671534,29.64,29.64,1.0,211.2,19.8,0.119906,0.101673,0.073719,40.728885,24.43733004,16.29155496,40.848791,16.36527396,24.53900304,0.1212661666666666,0.1023678333333333,0.073728,40.728885,24.43733004,16.29155496,40.85015116666666,16.36528296,24.539697873333328,0.1243384166666666,0.10379375,0.0731603333333333,40.7017324,24.42103848,16.28069392,40.826070816666665,16.353854253333335,24.52483223,-0.006191999999999989,0.16291560000000516,0.020544666666666656,0.05117808333333332,0.030633416666666663,16.28069392,24.421038479999996,8.140344559999996,0.02222499999999998,0.055865999999999985,0.033742999999999995,16.29155496,24.43733004,8.14577508,4.0,58.0,1.0,25.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.158
1126,4.544588885286461,0.0,0.0,3.592555350433193,0.0,2.518171633602262,0.118638,0.101752,40.606701,0.0,0.0,119.88,119.88,1.0,434.56,80.0,0.121139,0.102994,0.075167,40.565973,24.33957804,16.22638296,40.687112,16.30154996,24.44257204,0.1224991666666666,0.1036888333333333,0.075176,40.565973,24.339578040000003,16.22638296,40.68847216666666,16.301558959999998,24.443266873333336,0.1259699166666666,0.1054973333333333,0.0751199166666666,40.5659718,24.33957892,16.226384879999998,40.69194171666667,16.301504796666663,24.44507625333333,-0.009005000000000013,3.600000006542814e-06,0.020472583333333322,0.05084999999999999,0.03037741666666667,16.226392880000002,24.339586920000002,8.11319404,0.022137000000000004,0.05586600000000001,0.03374200000000001,16.22639496,24.33959004,8.11319508,5.0,48.0,12.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.404
1127,4.325104982971408,2.5877109650189114,2.7730546933642626,3.4658882426265363,0.0,1.1883659260631483,0.1383049999999999,0.0,44.31137796,1.0,0.0,15.16,15.16,3.0,209.95,10.392,0.140172,0.0,0.0,44.44470996,0.0,0.0,44.58488196,0.0,0.0,0.1409156666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.585625626666655,0.0,0.0,0.14558025,0.0,0.0,44.37063526,0.0,0.0,44.51621551,0.0,0.0,-0.01119500000000001,0.17777879999999868,0.14558025,0.14558025,0.0,44.37063526,44.37063526,0.0,0.151367,0.151367,0.0,44.44470996,44.44470996,0.0,5.0,64.0,5.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.184
1128,3.5350408132511606,3.187238619831479,0.0,2.697543177157503,0.0,1.2837533833325265,0.140621,0.0,44.31137796,1.0,0.0,12.82,12.82,3.0,35.51,13.2,0.142494,0.0,0.0,44.44470996,0.0,0.0,44.58720396,0.0,0.0,0.1432021666666666,0.0,0.0,44.41507995999999,0.0,0.0,44.55828212666666,0.0,0.0,0.1449725833333333,0.0,0.0,44.34100516,0.0,0.0,44.485977743333336,0.0,0.0,-0.004249000000000003,0.17777879999999868,0.14497258333333335,0.14497258333333335,0.0,44.34100516,44.34100516,0.0,0.146743,0.146743,0.0,44.44470996,44.44470996,0.0,3.0,39.0,8.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.069
1129,4.1193548812964265,0.0,0.0,3.2891629210297375,0.0,1.2329961103921538,0.143795,0.0,44.31137796,0.0,0.0,29.76,29.76,1.0,170.93,13.2,0.145093,0.0,0.0,44.26692996,0.0,0.0,44.41202296,0.0,0.0,0.1458366666666666,0.0,0.0,44.26692996,0.0,0.0,44.41276662666667,0.0,0.0,0.1476373333333333,0.0,0.0,44.26693036,0.0,0.0,44.41456769333334,0.0,0.0,-0.0041110000000000035,-1.1999999998124622e-06,0.14763733333333331,0.14763733333333331,0.0,44.26693036,44.26693036,0.0,0.149555,0.149555,0.0,44.26693116,44.26693116,0.0,2.0,34.0,1.0,34.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.18
1130,5.470097227295368,0.0,4.422540597322725,2.965775362360198,0.0,2.167671716230021,0.115174,0.098837,40.606701,0.0,0.146128035678238,27.6,27.6,1.0,127.29,17.0,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,16.36607096,24.53782104,0.1195351666666666,0.1011858333333333,0.074525,40.728885,24.43733004,16.29155496,40.84842016666666,16.36607996,24.538515873333328,0.12285625,0.1026945833333333,0.0731015,40.6745798,24.40474692,16.26983288,40.79743605,16.34293438,24.50744150333333,-0.007922999999999986,0.16291560000000516,0.02016166666666669,0.04975475,0.02959308333333331,16.26983288,24.404746919999997,8.134914039999998,0.02212299999999999,0.055865999999999985,0.033742999999999995,16.29155496,24.43733004,8.14577508,4.0,44.0,3.0,44.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.078
1131,4.125513795904115,0.0,3.4667193716815987,3.1035984939779375,0.0,1.212187604403958,0.16329,0.084645,44.31137796,0.0,2.5186323676789857,3.7,3.7,2.0,101.05,13.856,0.1604799999999999,0.081408,0.0,44.26692996,0.0,0.0,44.42740996,0.0,0.081408,0.1626918333333332,0.0829819999999999,0.0,44.26692996,0.0,0.0,44.42962179333333,0.0,0.0829819999999999,0.1653404166666666,0.0840199999999999,0.0,44.26693046,0.0,0.0,44.43227087666666,0.0,0.0840199999999999,-0.007509000000000099,-1.1999999998124622e-06,0.08132041666666665,0.16534041666666663,0.08401999999999998,44.26693046,44.26693046,0.0,0.082931,0.167989,0.085058,44.26693116,44.26693116,0.0,5.0,48.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.051
1132,4.368286884902131,4.012204296030743,3.5637183399656776,3.3070251187186726,0.0,2.1230672437365663,0.102772,0.093731,58.99595196,1.0,2.4962098380958846,0.0,0.0,2.0,245.76,13.0,0.104965,0.095025,0.071939,59.17346796,36.490689,8.36773104,59.27843296,8.439670040000001,36.585714,0.1059308333333333,0.0955441666666666,0.071939,59.17346796,36.490689,8.36773104,59.279398793333336,8.439670040000001,36.58623316666667,0.1082729166666666,0.0967537499999999,0.0716021666666666,59.13401898000001,36.46636188,8.36215256,59.24229189666667,8.433754726666667,36.56311563,-0.005360000000000004,0.23669388000000424,0.011519166666666705,0.03667074999999999,0.025151583333333283,22.667657100000007,50.77186642000001,28.104209320000002,0.012715000000000004,0.04040700000000001,0.02769200000000001,22.68277896,50.80573692,28.12295796,10.0,119.0,1.0,119.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.258
1133,4.775158809094191,5.08325530256536,3.6534054906645013,2.4301718414562665,0.0,1.3083509485867257,0.144902,0.0,44.31137796,1.0,0.0,12.82,12.82,2.0,23.65,13.2,0.146788,0.0,0.0,44.44470996,0.0,0.0,44.59149796,0.0,0.0,0.1470121666666666,0.0,0.0,44.35581996,0.0,0.0,44.50283212666667,0.0,0.0,0.1486115833333332,0.0,0.0,44.31137526,0.0,0.0,44.45998684333333,0.0,0.0,-0.0034229999999998983,0.17777879999999868,0.14861158333333327,0.14861158333333327,0.0,44.31137526,44.31137526,0.0,0.1502109999999999,0.1502109999999999,0.0,44.44470996,44.44470996,0.0,7.0,75.0,8.0,75.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.03
1134,4.051808294317092,0.0,3.4204508591060683,3.1605075468389154,0.0,0.0,0.164051,0.086168,44.31137796,0.0,2.5169053911252566,23.64,23.64,1.0,113.57,11.5,0.165384,0.086328,0.0,44.26692996,0.0,0.0,44.43231396,0.0,0.086328,0.1661553333333333,0.0864534999999999,0.0,44.26692996,0.0,0.0,44.433085293333335,0.0,0.0864534999999999,0.1679751666666666,0.0862447499999999,0.0,44.26693026,0.0,0.0,44.43490542666667,0.0,0.0862447499999999,-0.004194000000000003,-1.1999999998124622e-06,0.08173041666666671,0.16797516666666668,0.08624474999999997,44.26693026,44.26693026,0.0,0.08458700000000001,0.170012,0.0870809999999999,44.26693116,44.26693116,0.0,5.0,59.0,2.0,59.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.029
1135,3.8825245379548803,0.0,2.8615344108590377,2.883996252128789,0.0,2.1230672437365663,0.115174,0.098837,40.606701,0.0,1.8470788620657155,22.31,22.31,1.0,83.24,16.5,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,16.36607096,24.53782104,0.1194751666666666,0.100975,0.0740193333333333,40.701733,24.42103804,16.28069296,40.821208166666665,16.354712293333332,24.52201304,0.1227255833333333,0.102185,0.0727776666666666,40.6338515,24.38030914,16.25354036,40.75657708333333,16.326318026666666,24.48249414,-0.007801000000000002,0.16291560000000516,0.02054058333333332,0.04994791666666666,0.02940733333333334,16.25354236,24.38031114,8.126768779999999,0.022581000000000004,0.05444,0.031859,16.29155496,24.43733004,8.14577508,12.0,137.0,6.0,137.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.044
1136,4.743266679943147,0.0,3.666049738480516,3.7878103196634574,30.0,2.128011332575975,0.157877,0.135732,41.1052014,0.0,2.7978766496008345,83.16,83.16,1.0,359.51,41.6,0.1610059999999999,0.137497,0.098101,41.2288854,24.93733044,16.79155536,41.3898914,16.88965636,25.07482744,0.1350141666666666,0.1144158333333333,0.0820466666666666,40.7869438,24.53882884,16.41477376,40.92195796666666,16.496820426666666,24.65324467333333,0.1320603333333333,0.1106926666666666,0.0785370833333333,40.6764569,24.43920454,16.32058076,40.80851723333333,16.399117843333332,24.549897206666667,0.0317059999999999,0.6629160000000098,0.021367666666666646,0.05352325000000001,0.03215558333333336,16.237252359999996,24.35587614,8.118623780000004,0.02350899999999989,0.0629049999999999,0.039396000000000014,16.291554960000003,24.437330040000003,8.14577508,4.0,38.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.169
1137,3.6462076122066853,0.0,2.1702617153949575,2.819326733996004,0.0,1.2746196190912382,0.142881,0.0,45.80687796,0.0,1.3479151865016914,18.12,18.12,1.0,62.87,10.39,0.144757,0.0,0.0,45.94470996,0.0,0.0,46.08946696,0.0,0.0,0.1448023333333333,0.0,0.0,44.82618996,0.0,0.0,44.97099229333333,0.0,0.0,0.1482186666666666,0.0,0.0,44.54656036,0.0,0.0,44.694779026666666,0.0,0.0,-0.006877999999999995,1.6777787999999987,0.14821866666666664,0.14821866666666664,0.0,44.54656036,44.54656036,0.0,0.151635,0.151635,0.0,45.94470996,45.94470996,0.0,7.0,74.0,9.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.17
1138,5.3231489300840416,5.552511257813634,4.26030994579492,3.4371621232840015,0.0,2.1182316483270274,0.111125,0.094787,40.606701,1.0,2.386837707954007,24.18,24.18,2.0,289.4,20.0,0.113079,0.095466,0.069595,40.565973,24.33957804,16.22638296,40.679052,16.29597796,24.43504404,0.1144336666666666,0.096158,0.0696038333333333,40.565973,24.339578040000003,16.22638296,40.68040666666666,16.29598679333333,24.43573604,0.1199889166666666,0.0998735833333333,0.0709545,40.5659715,24.33957914,16.22638536,40.68596041666666,16.297339859999997,24.43945272333333,-0.014487000000000014,3.600000006542814e-06,0.020115333333333332,0.049034416666666664,0.02891908333333333,16.22639236,24.339586139999998,8.11319378,0.02213800000000002,0.054079000000000016,0.031941,16.22639496,24.33959004,8.11319508,3.0,36.0,4.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.223
1139,4.270539094260548,0.0,0.0,0.0,0.0,0.0,0.145071,0.0,44.44470996,0.0,0.0,5.85,5.85,1.0,239.54,10.392,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,5.0,49.0,10.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.065
1140,4.464802412891318,0.0,3.550595207489328,3.4797854250480706,0.0,2.1206397284155662,0.1169099999999999,0.100572,40.606701,0.0,2.5613637900342843,12.36,12.36,1.0,367.32,19.7,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,16.367811959999997,24.53956204,0.1211538333333333,0.1025031666666666,0.0752523333333333,40.674581,24.404746040000003,16.269830959999997,40.79573483333333,16.34508329333333,24.507249206666668,0.1244319166666666,0.1038165833333333,0.0742611666666666,40.6202755,24.37216314,16.248109359999997,40.74470741666666,16.322370526666663,24.47597972333333,-0.007793999999999995,0.16291560000000516,0.02061533333333332,0.050170749999999986,0.029555416666666667,16.24811236,24.37216614,8.12405378,0.02257999999999999,0.05443999999999999,0.03186,16.29155496,24.43733004,8.14577508,6.0,64.0,7.0,64.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.051
1141,3.755951041004132,0.0,3.1024337056813365,2.9262652547277295,0.0,1.044539760392411,0.144152,0.0,44.31137796,0.0,2.2688820587325673,23.76,23.76,1.0,82.98,11.5,0.146032,0.0,0.0,44.44470996,0.0,0.0,44.59074196,0.0,0.0,0.1467756666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59148562666666,0.0,0.0,0.1482311666666666,0.0,0.0,44.38545026,0.0,0.0,44.53368142666667,0.0,0.0,-0.0045590000000000075,0.17777879999999868,0.14823116666666666,0.14823116666666666,0.0,44.38545026,44.38545026,0.0,0.150591,0.150591,0.0,44.44470996,44.44470996,0.0,5.0,56.0,3.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.073
1142,4.635232346239496,0.0,3.741387992479269,3.436440951748712,0.0,2.1230999552555745,0.114604,0.098262,40.606701,0.0,2.4323277922616042,12.54,12.54,1.0,307.0,20.0,0.117595,0.099911,0.073936,40.728885,24.43733004,16.29155496,40.84648,16.36549096,24.53724104,0.1188383333333333,0.1001846666666666,0.0729313333333333,40.674581,24.404746040000003,16.269830959999997,40.79341933333333,16.34276229333333,24.50493070666667,0.1224071666666666,0.1017898333333333,0.0722336666666666,40.6202755,24.37216314,16.248109359999997,40.74268266666667,16.320343026666663,24.473952973333333,-0.008381,0.16291560000000516,0.02061733333333332,0.050173499999999996,0.029556166666666675,16.24811236,24.37216614,8.12405378,0.022581000000000004,0.05444,0.031859,16.29155496,24.43733004,8.14577508,7.0,77.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.046
1143,4.777521066390996,0.0,3.5149460053080044,3.6097693722449447,0.0,2.1626241403078463,0.1169099999999999,0.100572,40.606701,0.0,2.5017847633884998,23.88,23.88,1.0,505.01,19.8,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,16.367811959999997,24.53956204,0.1212761666666666,0.1029268333333333,0.076266,40.728885,24.43733004,16.29155496,40.850161166666666,16.36782096,24.54025687333333,0.1245542499999999,0.1042402499999999,0.0752748333333333,40.6745798,24.40474692,16.26983288,40.79913405,16.345107713333334,24.50898717,-0.007793999999999995,0.16291560000000516,0.020314,0.04927941666666666,0.02896541666666666,16.26983288,24.404746919999997,8.134914039999998,0.02257999999999999,0.05443999999999999,0.03186,16.29155496,24.43733004,8.14577508,4.0,44.0,3.0,25.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.091
1144,3.746244871720198,0.0,2.932473764677153,2.9090744014009045,0.0,1.2785249647370176,0.1383049999999999,0.0,44.31137796,0.0,2.082246654743669,31.64,31.64,1.0,61.81,13.856,0.140172,0.0,0.0,44.44470996,0.0,0.0,44.58488196,0.0,0.0,0.1408208333333333,0.0,0.0,44.41507995999999,0.0,0.0,44.55590079333333,0.0,0.0,0.1437045833333333,0.0,0.0,44.34100536,0.0,0.0,44.48470994333333,0.0,0.0,-0.011463000000000001,0.17777879999999868,0.14370458333333333,0.14370458333333333,0.0,44.34100536,44.34100536,0.0,0.151635,0.151635,0.0,44.44470996,44.44470996,0.0,5.0,58.0,2.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.117
1145,3.426185825244511,0.0,0.0,2.603544908457001,0.0,1.2019430634016501,0.1457109999999999,0.0,44.31137796,0.0,0.0,17.92,17.92,1.0,43.92,11.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.59230996,0.0,0.0,0.1483436666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59305362666666,0.0,0.0,0.1498553333333333,0.0,0.0,44.35582046,0.0,0.0,44.50567579333333,0.0,0.0,-0.0037669999999999926,0.17777879999999868,0.14985533333333334,0.14985533333333334,0.0,44.35582046,44.35582046,0.0,0.152062,0.152062,0.0,44.44470996,44.44470996,0.0,5.0,54.0,5.0,54.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.107
1146,4.509229412797779,3.6309361190641916,3.889693791444185,3.500735818467502,0.0,2.2088174387745974,0.1152369999999999,0.100123,40.606701,1.0,2.884291131203368,5.36,5.36,2.0,330.51,16.0,0.118238,0.101781,0.074205,40.728885,24.43733004,16.29155496,40.847123,16.36575996,24.53911104,0.1188348333333333,0.1005864999999999,0.0721573333333333,40.620277,24.37216204,16.248106959999998,40.739111833333325,16.32026429333333,24.472748539999998,0.1220444166666666,0.10185125,0.0716656666666666,40.5931235,24.35587114,16.237247359999998,40.715167916666665,16.308913026666666,24.45772239,-0.007016000000000008,0.16291560000000516,0.020193166666666665,0.05037875,0.030185583333333335,16.237252359999996,24.35587614,8.118623780000004,0.022138000000000005,0.05408,0.031942,16.29155496,24.43733004,8.14577508,4.0,49.0,9.0,49.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.204
1147,1.5314789170422551,3.95621646924339,0.0,0.6074550232146685,0.0,2.121822376752185,0.1128599999999999,0.096521,40.606701,1.0,0.0,27.32,27.32,2.0,0.31,17.25,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496,40.844739,16.36374996,24.53549904,0.1172141666666666,0.0988638333333333,0.0722039999999999,40.728885,24.43733004,16.29155496,40.84609916666666,16.36375896,24.53619387333333,0.1197458333333333,0.0993555,0.0702431666666666,40.6610035,24.39660114,16.26440236,40.78074933333333,16.334645526666666,24.495956640000003,-0.006075999999999998,0.16291560000000516,0.02039033333333333,0.04950266666666667,0.029112333333333337,16.26440236,24.39660114,8.132198780000003,0.02258099999999999,0.054441,0.03186000000000001,16.29155496,24.43733004,8.14577508,5.0,64.0,5.0,18.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.291
1148,4.1798389280231865,0.0,0.0,3.3481315001600387,0.0,1.291590825658001,0.143166,0.0,44.31137796,0.0,0.0,29.76,29.76,1.0,201.82,13.2,0.145047,0.0,0.0,44.44470996,0.0,0.0,44.58975696,0.0,0.0,0.1455626666666666,0.0,0.0,44.38544996,0.0,0.0,44.53101262666666,0.0,0.0,0.1471938333333333,0.0,0.0,44.32619026,0.0,0.0,44.47338409333333,0.0,0.0,-0.0037780000000000036,0.17777879999999868,0.14719383333333333,0.14719383333333333,0.0,44.32619026,44.32619026,0.0,0.148825,0.148825,0.0,44.44470996,44.44470996,0.0,4.0,40.0,7.0,26.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.484
